timestamp,scan date,scanner type,ticker,sector / industry,leader quality label,sector leadership status,trade tier,setup type,signal state,watch type,trade,professional score,adjusted final score,institutional quality score,entry quality score,healthy pullback score,institutional tightness score,breakout quality score,RS score,risk %,close,pivot,entry trigger,stop loss,TP1,TP2,TP3,ideal TP,TP type,decision reason
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,NVDA,Technology / Semiconductors,INSTITUTIONAL LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,71.0,84.5,10,2,10,5,1,9.2,14.51,225.83,223.75,223.75,191.28,272.45,304.93,321.17,304.93,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,MSFT,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,BASE BUILDING,REJECT,NONE,NO,59.0,57.8,10,2,4,5,1,0.0,9.52,405.21,433.7,434.13,392.79,496.14,537.48,558.15,537.48,PRACTICAL SWING TP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,AAPL,Technology / Growth leaders,MOMENTUM LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WATCH,HEALTHY PULLBACK,NO,75.5,100.0,10,3,8,6,6,7.0,10.34,298.87,295.27,295.27,264.75,341.05,371.57,386.83,371.57,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,AMZN,Consumer Cyclical / Consumer growth,DEFENSIVE WATCH,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",PULLBACK TO MA20,WATCH,WAIT MA20 SUPPORT,NO,91.0,100.0,9,8,7,5,9,5.8,6.49,270.13,278.56,270.27,252.72,296.59,314.14,322.92,314.14,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,META,Consumer Cyclical / Consumer growth,DEFENSIVE WATCH,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,44.5,33.5,6,0,6,4,0,0.0,15.7,616.63,691.52,692.21,583.54,855.22,963.89,1018.23,963.89,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,GOOGL,Technology / Market leader,INSTITUTIONAL LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",RESISTANCE BREAKOUT WATCH,WATCH,HEALTHY PULLBACK,NO,86.0,100.0,8,5,8,5,9,10.0,7.91,402.62,402.0,391.76,360.79,483.12,507.09,555.02,507.09,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,GOOG,Technology / Market leader,INSTITUTIONAL LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",RESISTANCE BREAKOUT WATCH,WATCH,HEALTHY PULLBACK,NO,86.0,100.0,8,5,9,5,7,10.0,7.83,399.04,398.37,388.62,358.19,487.12,512.41,563.0,512.41,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,AVGO,Technology / Semiconductors,INSTITUTIONAL LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",PULLBACK TO MA20,WATCH,WAIT MA20 SUPPORT,NO,83.5,100.0,10,5,7,2,10,8.0,7.57,416.79,437.68,429.34,396.86,478.06,510.54,526.78,510.54,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,TSLA,Consumer Cyclical / Consumer growth,DEFENSIVE WATCH,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,53.0,69.2,6,1,9,5,3,4.0,20.04,445.27,449.16,449.61,359.51,584.76,674.86,719.91,674.86,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,BRK-B,Technology / Market leader,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,56.1,6,8,9,7,1,0.0,9.07,485.52,506.52,507.03,461.02,576.04,622.05,645.06,622.05,PRACTICAL SWING TP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,JPM,Financial Services / Financials / fintech,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,BASE BUILDING,WATCH,NONE,NO,60.0,46.8,6,1,3,0,0,0.0,8.81,300.25,320.24,320.56,292.32,362.92,391.16,405.28,391.16,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,LLY,Healthcare / Biotechnology / healthcare growth,LAGGARD / AVOID,LEADING SECTOR,Tier 3 - Leadership Watchlist,HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,55.5,72.0,5,2,9,1,4,2.0,17.32,1015.75,1064.45,1065.51,881.0,1342.28,1526.78,1619.04,1526.78,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,V,Financial Services / Financials / fintech,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,PULLBACK TO MA20,REJECT,WAIT MA20 SUPPORT,NO,59.0,52.6,6,7,6,4,3,0.0,4.77,320.31,327.35,327.68,312.04,351.14,366.78,374.6,366.78,PRACTICAL SWING TP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,MA,Financial Services / Financials / fintech,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,36.4,6,2,3,5,0,0.0,8.29,490.64,527.07,527.6,483.85,593.23,636.98,658.86,636.98,PRACTICAL SWING TP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,NFLX,Consumer Cyclical / Consumer growth,DEFENSIVE WATCH,LEADING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,37.6,5,0,4,4,0,1.5,22.35,87.56,107.79,107.9,83.79,144.06,168.18,180.24,168.18,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,ORCL,Technology / Software - Application,MOMENTUM LEADER,IMPROVING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,71.4,7,2,9,6,1,7.0,20.49,189.76,195.95,196.15,155.96,256.44,296.62,316.72,296.62,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,COST,Technology / Market leader,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,HEALTHY PULLBACK WATCH,WATCH,HEALTHY PULLBACK,NO,75.0,87.2,6,7,10,0,4,4.0,4.94,1033.08,1034.32,1026.0,975.32,1102.02,1152.7,1178.04,1152.7,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,HD,Technology / Market leader,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,44.5,38.9,7,0,0,0,0,0.0,22.34,302.55,379.71,380.09,295.17,507.47,592.39,634.85,592.39,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,WMT,Technology / Market leader,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,HEALTHY PULLBACK WATCH,WATCH,HEALTHY PULLBACK,NO,75.0,94.4,6,7,10,4,9,4.0,6.17,131.47,133.12,133.25,125.02,145.59,153.83,157.95,153.83,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,PLTR,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,40.5,42.7,8,0,0,0,0,0.0,22.03,130.05,160.84,161.0,125.54,214.19,249.65,267.38,249.65,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,AMD,Technology / Semiconductors,INSTITUTIONAL LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,89.5,10,0,8,3,2,10.0,28.48,445.5,448.29,448.74,320.95,640.43,768.22,832.12,768.22,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,CRM,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,44.8,7,0,1,5,0,0.0,21.26,165.84,204.35,204.55,161.06,269.79,313.28,335.02,313.28,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,NOW,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,56.5,10,0,3,5,0,0.0,30.8,87.05,120.38,120.5,83.39,176.16,213.28,231.84,213.28,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,ADBE,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,45.4,7,0,4,5,0,0.0,20.08,236.07,285.36,285.65,228.3,371.67,429.02,457.7,429.02,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,PANW,Technology / Cybersecurity,MOMENTUM LEADER,LEADING SECTOR,Tier 3 - Leadership Watchlist,EXTENDED,WAIT PULLBACK,WAIT MA20 SUPPORT,NO,60.5,73.7,8,0,6,1,4,7.0,21.88,227.79,216.16,216.16,168.86,287.11,334.41,358.06,334.41,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,CRWD,Technology / Cybersecurity,MOMENTUM LEADER,LEADING SECTOR,Tier 3 - Leadership Watchlist,EXTENDED,WAIT PULLBACK,HEALTHY PULLBACK,NO,60.5,83.5,8,0,8,3,3,7.0,23.64,562.57,527.77,552.43,421.85,748.3,878.88,944.17,878.88,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,APP,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,BASE BUILDING,WAIT PULLBACK,WAIT MA20 SUPPORT,NO,45.0,51.2,8,0,0,0,0,0.0,19.1,453.53,517.23,517.75,418.87,666.07,764.95,814.39,764.95,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,COIN,Financial Services / Financials / fintech,MOMENTUM LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,58.5,64.1,7,0,9,1,0,5.0,19.99,201.8,216.6,216.82,173.48,281.83,325.17,346.84,325.17,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,HOOD,Financial Services / Financials / fintech,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,BASE BUILDING,REJECT,NONE,NO,52.5,49.1,7,0,4,3,0,0.0,24.91,76.75,91.28,91.37,68.61,125.51,148.27,159.65,148.27,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,UBER,Consumer Cyclical / Consumer growth,DEFENSIVE WATCH,IMPROVING SECTOR,Tier 4 - Avoid / Reject,BASE BUILDING,REJECT,NONE,NO,44.0,31.5,3,1,3,1,0,0.0,9.95,74.7,79.17,79.25,71.36,91.09,98.97,102.92,98.97,PRACTICAL SWING TP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,SHOP,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,44.5,38.9,7,0,0,0,0,0.0,32.47,95.4,135.14,135.28,91.35,201.18,245.11,267.08,245.11,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,SNOW,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,45.0,54.7,7,0,9,7,0,3.0,30.32,152.37,184.74,184.92,128.85,269.02,325.09,353.13,325.09,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,DDOG,Technology / Software - Application,MOMENTUM LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,EXTENDED,REJECT,HEALTHY PULLBACK,NO,59.0,73.7,8,0,9,3,3,7.0,39.5,205.31,203.58,203.0,122.81,323.28,403.48,443.58,403.48,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,NET,Technology / Software - Application,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,45.0,49.9,8,0,4,0,0,2.0,27.09,192.62,244.43,244.67,178.39,344.09,410.37,443.51,410.37,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,ANET,Technology / Semiconductors,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,FAILED,REJECT,NONE,NO,44.5,57.8,10,0,0,0,0,0.0,26.29,140.69,177.73,177.91,131.14,248.06,294.84,318.22,294.84,TOO FAR / USE TRAILING STOP,REJECT: Character change detected: wait for structure to rebuild.
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,VRT,Technology / Semiconductors,SECTOR LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,74.5,88.5,9,4,10,7,7,10.0,18.37,369.99,371.99,372.37,303.95,475.0,543.42,577.63,543.42,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,SMCI,Technology / Semiconductors,LAGGARD / AVOID,IMPROVING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,69.5,10,0,8,0,0,4.0,28.6,32.0,35.37,35.41,25.28,50.6,60.73,65.8,60.73,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,DELL,Utilities / AI infrastructure / power,INSTITUTIONAL LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,68.0,89.5,10,0,10,1,2,10.0,19.71,243.87,238.94,242.51,194.7,314.23,362.03,385.94,362.03,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,MU,Technology / Semiconductors,SECTOR LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,EXTENDED,REJECT,HEALTHY PULLBACK,NO,59.0,69.9,7,0,8,0,3,10.0,38.68,803.63,746.81,782.76,479.97,1236.94,1539.73,1691.13,1539.73,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,ARM,Technology / Semiconductors,INSTITUTIONAL LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,68.0,89.5,10,0,9,0,5,10.0,19.56,221.21,237.3,237.54,191.07,307.25,353.71,376.95,353.71,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,MRVL,Technology / Semiconductors,SECTOR LEADER,LEADING SECTOR,"Tier 2 - High Quality, Wait Better Entry",POST-BREAKOUT DIGESTION,WAIT PULLBACK,POST-BREAKOUT DIGESTION,NO,69.0,85.7,9,1,7,4,8,10.0,12.06,177.95,172.15,172.32,151.54,203.49,224.27,234.66,224.27,PRACTICAL SWING TP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,LRCX,Technology / Semiconductors,INSTITUTIONAL LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,69.5,84.5,10,2,10,4,3,8.0,19.35,295.44,300.0,300.3,242.19,387.47,445.58,474.63,445.58,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,AMAT,Technology / Semiconductors,INSTITUTIONAL LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,68.0,84.5,10,1,9,0,4,8.0,14.03,436.61,431.2,437.05,375.75,529.0,590.3,620.95,590.3,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,ASML,Technology / Semiconductors,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,72.0,84.5,10,3,10,5,6,4.5,16.41,1581.58,1595.31,1596.91,1334.92,1989.89,2251.89,2382.88,2251.89,TOO FAR / USE TRAILING STOP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,TSM,Technology / Semiconductors,LAGGARD / AVOID,IMPROVING SECTOR,Tier 3 - Leadership Watchlist,PULLBACK TO MA20,WATCH,WAIT MA20 SUPPORT,NO,75.0,100.0,10,5,7,4,7,4.8,6.22,399.8,420.0,403.67,378.56,441.34,466.45,479.0,466.45,PRACTICAL SWING TP,"WATCH: good stock, but wait for trigger or confirmation."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,QCOM,Technology / Semiconductors,MOMENTUM LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,80.1,8,0,9,1,0,10.0,32.06,213.17,210.31,230.0,156.27,340.59,414.32,451.19,414.32,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,TXN,Technology / Semiconductors,SECTOR LEADER,IMPROVING SECTOR,"Tier 2 - High Quality, Wait Better Entry",HEALTHY PULLBACK WATCH,WAIT PULLBACK,HEALTHY PULLBACK,NO,73.5,78.7,7,2,9,8,3,10.0,12.18,306.34,298.18,296.3,260.22,350.42,386.5,404.54,386.5,PRACTICAL SWING TP,"WAIT PULLBACK: quality may be present, but wait for pullback or tighter risk."
2026-05-14 16:17:06 +08,2026-05-14,US Pro Market Scan,INTC,Technology / Semiconductors,SECTOR LEADER,LEADING SECTOR,Tier 4 - Avoid / Reject,HEALTHY PULLBACK WATCH,REJECT,HEALTHY PULLBACK,NO,59.0,85.7,9,0,8,0,0,10.0,32.28,120.29,129.44,129.57,87.74,192.31,234.14,255.06,234.14,TOO FAR / USE TRAILING STOP,"REJECT: hard reject, failed setup, or character change."
